subway_station_code,subway_station_name,line,external_code,cyber_station,x_coordinate,y_coordinate,x_xgs,y_xgs
246,신설동,2,211-4,156,505342.0,1131412.0,37.575297,127.02508700000001
156,신설동,1,126,156,505342.0,1131412.0,37.575297,127.02508700000001
214,강변,2,214,214,520755.0,1120262.0,37.535095,127.09468100000001
2519,까치산,5,518,2519,466017.0,1119387.0,37.531768,126.84668300000001
260,까치산,2,234-4,2519,466017.0,1119387.0,37.531768,126.84668300000001
2535,종로3가,5,534,153,498060.0,1130332.0,37.571607,126.99180600000001
319,종로3가,3,329,153,498060.0,1130332.0,37.571607,126.99180600000001
153,종로3가,1,130,153,498060.0,1130332.0,37.571607,126.99180600000001
320,을지로3가,3,330,203,497895.0,1128945.0,37.566295000000004,126.99191
203,을지로3가,2,203,203,497895.0,1128945.0,37.566295000000004,126.99191
1264,홍대입구,K,K314,239,483315.0,1126247.0,37.557192,126.925381
1293,홍대입구,A,A03,239,483315.0,1126247.0,37.557192,126.925381
239,홍대입구,2,239,239,483315.0,1126247.0,37.557192,126.925381
1019,광운대,1,119,1019,513467.0,1144785.0,37.623632,127.06183500000002
1308,광운대,G,P119,1019,513467.0,1144785.0,37.623632,127.06183500000002
2722,상봉,7,720,2722,518665.0,1137145.0,37.596362,127.08503200000001
1202,상봉,K,K120,2722,518665.0,1137145.0,37.596362,127.08503200000001
1309,상봉,G,P120,2722,518665.0,1137145.0,37.596362,127.08503200000001
1203,망우,K,K121,1203,520227.0,1138095.0,37.59955,127.09190900000002
1310,망우,G,P121,1203,520227.0,1138095.0,37.59955,127.09190900000002
2524,영등포구청,5,523,236,476875.0,1117441.0,37.52497,126.895951
236,영등포구청,2,236,236,476875.0,1117441.0,37.52497,126.895951
1032,신길,1,138,1032,481420.0,1115205.0,37.517122,126.917169
2526,신길,5,525,1032,481420.0,1115205.0,37.517122,126.917169
2535,종로3가,5,534,153,498060.0,1130332.0,37.571607,126.99180600000001
319,종로3가,3,329,153,498060.0,1130332.0,37.571607,126.99180600000001
153,종로3가,1,130,153,498060.0,1130332.0,37.571607,126.99180600000001
2536,을지로4가,5,535,204,499460.0,1129122.0,37.566941,126.998079
204,을지로4가,2,204,204,499460.0,1129122.0,37.566941,126.998079
238,합정,2,238,238,480875.0,1124362.0,37.549463,126.91373899999999
2623,합정,6,622,238,480875.0,1124362.0,37.549463,126.91373899999999
1292,공덕,A,A02,2530,489187.0,1122797.0,37.544018,126.95159199999999
1262,공덕,K,K312,2530,489187.0,1122797.0,37.544018,126.95159199999999
2627,공덕,6,626,2530,489187.0,1122797.0,37.544018,126.95159199999999
2530,공덕,5,529,2530,489187.0,1122797.0,37.544018,126.95159199999999
2629,삼각지,6,628,428,493970.0,1120167.0,37.534777000000005,126.97311
428,삼각지,4,428,428,493970.0,1120167.0,37.534777000000005,126.97311
323,약수,3,333,323,502197.0,1125470.0,37.55434,127.010655
2634,약수,6,633,323,502197.0,1125470.0,37.55434,127.010655
206,신당,2,206,206,503765.0,1128712.0,37.565971999999995,127.01782
2636,신당,6,635,206,503765.0,1128712.0,37.565971999999995,127.01782
2637,동묘앞,6,636,159,503422.0,1130557.0,37.572627000000004,127.016429
159,동묘앞,1,127,159,503422.0,1130557.0,37.572627000000004,127.016429
2645,석계,6,644,1018,514452.0,1142315.0,37.614805,127.065851
1018,석계,1,120,1018,514452.0,1142315.0,37.614805,127.065851
1903,도봉산,1,113,1903,510065.0,1163090.0,37.689313,127.046222
2712,도봉산,7,710,1903,510065.0,1163090.0,37.689313,127.046222
208,왕십리,2,208,208,508015.0,1127512.0,37.561533000000004,127.037732
1845,왕십리,B,K210,208,508015.0,1127512.0,37.561533000000004,127.037732
2541,왕십리,5,540,208,508015.0,1127512.0,37.561533000000004,127.037732
1013,왕십리,K,K116,208,508015.0,1127512.0,37.561533000000004,127.037732
2613,불광,6,612,312,484337.0,1140982.0,37.610469,126.92988700000001
312,불광,3,322,312,484337.0,1140982.0,37.610469,126.92988700000001
2615,연신내,6,614,311,482372.0,1143485.0,37.619001000000004,126.921008
311,연신내,3,321,311,482372.0,1143485.0,37.619001000000004,126.921008
1708,금정,1,P149,1458,487357.0,1075022.0,37.372221,126.94342900000001
1458,금정,4,443,1458,487357.0,1075022.0,37.372221,126.94342900000001
1713,수원,1,P155,1713,499747.0,1045517.0,37.265974,126.999874
1846,수원,B,K245,1713,499747.0,1045517.0,37.265974,126.999874
3130,원인재,I,I130,3130,430747.0,1086298.0,37.412603000000004,126.687389
1884,원인재,SU,K257,3130,430747.0,1086298.0,37.412603000000004,126.687389
1306,회기,G,P117,1015,512662.0,1135362.0,37.589459999999995,127.05758300000001
1015,회기,1,123,1015,512662.0,1135362.0,37.589459999999995,127.05758300000001
1200,회기,K,K118,1015,512662.0,1135362.0,37.589459999999995,127.05758300000001
2722,상봉,7,720,2722,518665.0,1137145.0,37.596362,127.08503200000001
1202,상봉,K,K120,2722,518665.0,1137145.0,37.596362,127.08503200000001
1309,상봉,G,P120,2722,518665.0,1137145.0,37.596362,127.08503200000001
1953,대곡,3,315,1953,458007.0,1147052.0,37.631626000000004,126.811024
1249,대곡,K,K322,1953,458007.0,1147052.0,37.631626000000004,126.811024
1292,공덕,A,A02,2530,489187.0,1122797.0,37.544018,126.95159199999999
1262,공덕,K,K312,2530,489187.0,1122797.0,37.544018,126.95159199999999
2627,공덕,6,626,2530,489187.0,1122797.0,37.544018,126.95159199999999
2530,공덕,5,529,2530,489187.0,1122797.0,37.544018,126.95159199999999
1294,디지털미디어시티,A,A04,2619,477750.0,1131825.0,37.576646000000004,126.90098400000001
2619,디지털미디어시티,6,618,2619,477750.0,1131825.0,37.576646000000004,126.90098400000001
1266,디지털미디어시티,K,K316,2619,477750.0,1131825.0,37.576646000000004,126.90098400000001
4602,회룡,U,U111,1905,510190.0,1172670.0,37.724846,127.04689499999999
1905,회룡,1,111,1905,510190.0,1172670.0,37.724846,127.04689499999999
4311,판교,S,D11,4311,524500.0,1081300.0,37.394760999999995,127.111217
1501,판교,KK,K410,4311,524500.0,1081300.0,37.394760999999995,127.111217
1877,오이도,SU,K250,1762,441955.0,1072345.0,37.362357,126.73871399999999
1762,오이도,4,456,1762,441955.0,1072345.0,37.362357,126.73871399999999
1502,이매,KK,K411,1860,528285.0,1081810.0,37.396104,127.12827
1860,이매,B,K227,1860,528285.0,1081810.0,37.396104,127.12827
4127,선정릉,9,927,1850,509542.0,1113380.0,37.510979999999996,127.04359299999999
1850,선정릉,B,K214,1850,509542.0,1113380.0,37.510979999999996,127.04359299999999
218,종합운동장,2,218,218,516222.0,1113652.0,37.510996999999996,127.07364199999999
4130,종합운동장,9,930,218,516222.0,1113652.0,37.510996999999996,127.07364199999999
2812,천호,8,811,2548,527042.0,1121095.0,37.538396999999996,127.123572
2548,천호,5,547,2548,527042.0,1121095.0,37.538396999999996,127.123572
412,창동,4,412,412,510370.0,1153032.0,37.653166,127.047731
1022,창동,1,116,412,510370.0,1153032.0,37.653166,127.047731
433,사당,4,433,226,495760.0,1104005.0,37.47653,126.98168500000001
226,사당,2,226,226,495760.0,1104005.0,37.47653,126.98168500000001
2715,노원,7,713,411,513622.0,1153612.0,37.655128000000005,127.06136799999999
411,노원,4,411,411,513622.0,1153612.0,37.655128000000005,127.06136799999999
2727,군자,7,725,2545,517395.0,1126285.0,37.557121,127.07954199999999
2545,군자,5,544,2545,517395.0,1126285.0,37.557121,127.07954199999999
2729,건대입구,7,727,212,515365.0,1121815.0,37.540693,127.07023000000001
212,건대입구,2,212,212,515365.0,1121815.0,37.540693,127.07023000000001
4123,고속터미널,9,923,329,500913.0,1111778.0,37.50481,127.004943
2736,고속터미널,7,734,329,500913.0,1111778.0,37.50481,127.004943
329,고속터미널,3,339,329,500913.0,1111778.0,37.50481,127.004943
2738,총신대입구(이수),7,736,432,495900.0,1106635.0,37.486263,126.98198899999998
432,총신대입구(이수),4,432,432,495900.0,1106635.0,37.486263,126.98198899999998
2746,대림,7,744,233,476705.0,1108675.0,37.49297,126.895801
233,대림,2,233,233,476705.0,1108675.0,37.49297,126.895801
2748,가산디지털단지,7,746,1702,473861.0,1105307.0,37.481072,126.88234299999999
1702,가산디지털단지,1,P142,1702,473861.0,1105307.0,37.481072,126.88234299999999
2752,온수,7,750,1821,460825.0,1108360.0,37.492258,126.823388
1821,온수,1,145,1821,460825.0,1108360.0,37.492258,126.823388
3118,부평구청,I,I118,3118,438020.0,1112972.0,37.508336,126.720548
2761,부평구청,7,759,3118,438020.0,1112972.0,37.508336,126.720548
2815,잠실,8,814,216,522390.0,1114282.0,37.51395,127.10223400000001
216,잠실,2,216,216,522390.0,1114282.0,37.51395,127.10223400000001
2821,복정,8,820,1031,527842.0,1102047.0,37.470046999999994,127.12666200000001
1031,복정,B,K222,1031,527842.0,1102047.0,37.470046999999994,127.12666200000001
1853,모란,B,K225,1853,528402.0,1091947.0,37.43213,127.12908700000001
2827,모란,8,826,1853,528402.0,1091947.0,37.43213,127.12908700000001
3120,부평,I,I120,1806,438837.0,1107772.0,37.489492999999996,126.724805
1806,부평,1,152,1806,438837.0,1107772.0,37.489492999999996,126.724805
4113,당산,9,913,237,478290.0,1120184.0,37.53438,126.902281
237,당산,2,237,237,478290.0,1120184.0,37.53438,126.902281
2527,여의도,5,526,2527,483100.0,1116530.0,37.521623999999996,126.924191
4115,여의도,9,915,2527,483100.0,1116530.0,37.521623999999996,126.924191
4120,동작,9,920,431,495157.0,1111287.0,37.502971,126.97930600000001
431,동작,4,431,431,495157.0,1111287.0,37.502971,126.97930600000001
4123,고속터미널,9,923,329,500913.0,1111778.0,37.50481,127.004943
2736,고속터미널,7,734,329,500913.0,1111778.0,37.50481,127.004943
329,고속터미널,3,339,329,500913.0,1111778.0,37.50481,127.004943
4102,김포공항,9,902,2513,455957.0,1127820.0,37.562434,126.80105800000001
4207,김포공항,A,A05,2513,455957.0,1127820.0,37.562434,126.80105800000001
2513,김포공항,5,512,2513,455957.0,1127820.0,37.562434,126.80105800000001
4307,강남,S,D7,222,506032.0,1109640.0,37.497175,127.02792600000001
222,강남,2,222,222,506032.0,1109640.0,37.497175,127.02792600000001
4308,양재,S,D8,332,507387.0,1106032.0,37.484147,127.034631
332,양재,3,342,332,507387.0,1106032.0,37.484147,127.034631
4312,정자,S,D12,1857,523707.0,1073515.0,37.367059999999995,127.10810500000001
1857,정자,B,K230,1857,523707.0,1073515.0,37.367059999999995,127.10810500000001
208,왕십리,2,208,208,508015.0,1127512.0,37.561533000000004,127.037732
1845,왕십리,B,K210,208,508015.0,1127512.0,37.561533000000004,127.037732
2541,왕십리,5,540,208,508015.0,1127512.0,37.561533000000004,127.037732
1013,왕십리,K,K116,208,508015.0,1127512.0,37.561533000000004,127.037732
1849,강남구청,B,K213,2732,508965.0,1115207.0,37.517185999999995,127.04128
2732,강남구청,7,730,2732,508965.0,1115207.0,37.517185999999995,127.04128
1023,선릉,B,K215,220,510742.0,1111880.0,37.504503,127.049008
220,선릉,2,220,220,510742.0,1111880.0,37.504503,127.049008
1292,공덕,A,A02,2530,489187.0,1122797.0,37.544018,126.95159199999999
1262,공덕,K,K312,2530,489187.0,1122797.0,37.544018,126.95159199999999
2627,공덕,6,626,2530,489187.0,1122797.0,37.544018,126.95159199999999
2530,공덕,5,529,2530,489187.0,1122797.0,37.544018,126.95159199999999
1261,효창공원앞,K,K826,2628,491425.0,1121402.0,37.539260999999996,126.96135100000001
2628,효창공원앞,6,627,2628,491425.0,1121402.0,37.539260999999996,126.96135100000001
2719,태릉입구,7,717,2646,516430.0,1143262.0,37.617983,127.07512
2646,태릉입구,6,645,2646,516430.0,1143262.0,37.617983,127.07512
3207,검암,I2,I207,4209,427682.0,1129830.0,37.569103999999996,126.673728
4209,검암,A,A07,4209,427682.0,1129830.0,37.569103999999996,126.673728
3218,주안,I2,I218,1809,429187.0,1100850.0,37.464940999999996,126.679923
1809,주안,1,156,1809,429187.0,1100850.0,37.464940999999996,126.679923
1891,인천,SU,K264,1812,415080.0,1103977.0,37.476690999999995,126.61693600000001
1812,인천,1,161,1812,415080.0,1103977.0,37.476690999999995,126.61693600000001
3221,인천시청,I2,I221,3124,433955.0,1098822.0,37.457405,126.702221
3124,인천시청,I,I124,3124,433955.0,1098822.0,37.457405,126.702221
1014,청량리,K,K117,158,510002.0,1132640.0,37.580178000000004,127.04683500000002
1305,청량리,G,P116,158,510002.0,1132640.0,37.580178000000004,127.04683500000002
158,청량리,1,124,158,510002.0,1132640.0,37.580178000000004,127.04683500000002
1306,회기,G,P117,1015,512662.0,1135362.0,37.589459999999995,127.05758300000001
1015,회기,1,123,1015,512662.0,1135362.0,37.589459999999995,127.05758300000001
1200,회기,K,K118,1015,512662.0,1135362.0,37.589459999999995,127.05758300000001
1307,중랑,G,P118,1201,516572.0,1136827.0,37.594916999999995,127.07611599999998
1201,중랑,K,K119,1201,516572.0,1136827.0,37.594916999999995,127.07611599999998
2532,충정로,5,531,243,491842.0,1127227.0,37.559973,126.963672
243,충정로,2,243,243,491842.0,1127227.0,37.559973,126.963672
2537,동대문역사문화공원,5,536,205,501555.0,1128600.0,37.565138,127.007896
205,동대문역사문화공원,2,205,205,501555.0,1128600.0,37.565138,127.007896
422,동대문역사문화공원,4,422,205,501555.0,1128600.0,37.565138,127.007896
2635,청구,6,634,2538,502872.0,1127150.0,37.560245,127.013828
2538,청구,5,537,2538,502872.0,1127150.0,37.560245,127.013828
4711,성신여대입구,UI,951,418,503476.0,1136257.0,37.592624,127.016403
418,성신여대입구,4,418,418,503476.0,1136257.0,37.592624,127.016403
4712,보문,UI,952,2639,504065.0,1134217.0,37.585285999999996,127.01938100000001
2639,보문,6,638,2639,504065.0,1134217.0,37.585285999999996,127.01938100000001
4713,신설동,UI,953,156,505342.0,1131412.0,37.575297,127.02508700000001
246,신설동,2,211-4,156,505342.0,1131412.0,37.575297,127.02508700000001
156,신설동,1,126,156,505342.0,1131412.0,37.575297,127.02508700000001
4102,김포공항,9,902,2513,455957.0,1127820.0,37.562434,126.80105800000001
4207,김포공항,A,A05,2513,455957.0,1127820.0,37.562434,126.80105800000001
2513,김포공항,5,512,2513,455957.0,1127820.0,37.562434,126.80105800000001
4208,계양,A,A06,3110,441522.0,1130440.0,37.571462,126.73563700000001
3110,계양,I,I110,3110,441522.0,1130440.0,37.571462,126.73563700000001
4501,기흥,E,Y110,1865,525500.0,1048200.0,37.275619,127.115936
1865,기흥,B,K237,1865,525500.0,1048200.0,37.275619,127.115936
1011,옥수,K,K114,325,503850.0,1121910.0,37.540684999999996,127.01796499999999
325,옥수,3,335,325,503850.0,1121910.0,37.540684999999996,127.01796499999999
1014,청량리,K,K117,158,510002.0,1132640.0,37.580178000000004,127.04683500000002
1305,청량리,G,P116,158,510002.0,1132640.0,37.580178000000004,127.04683500000002
158,청량리,1,124,158,510002.0,1132640.0,37.580178000000004,127.04683500000002
1025,도곡,B,K217,334,512105.0,1107980.0,37.490858,127.05538100000001
334,도곡,3,344,334,512105.0,1107980.0,37.490858,127.05538100000001
1030,수서,B,K221,339,522445.0,1106977.0,37.487371,127.10188000000001
339,수서,3,349,339,522445.0,1106977.0,37.487371,127.10188000000001
1264,홍대입구,K,K314,239,483315.0,1126247.0,37.557192,126.925381
1293,홍대입구,A,A03,239,483315.0,1126247.0,37.557192,126.925381
239,홍대입구,2,239,239,483315.0,1126247.0,37.557192,126.925381
1290,용산,K,K110,1003,491977.0,1118732.0,37.529849,126.964561
1003,용산,1,135,1003,491977.0,1118732.0,37.529849,126.964561
1294,디지털미디어시티,A,A04,2619,477750.0,1131825.0,37.576646000000004,126.90098400000001
2619,디지털미디어시티,6,618,2619,477750.0,1131825.0,37.576646000000004,126.90098400000001
1266,디지털미디어시티,K,K316,2619,477750.0,1131825.0,37.576646000000004,126.90098400000001
152,종각,1,131,152,496085.0,1129940.0,37.570161,126.982923
154,종로5가,1,129,154,500162.0,1130132.0,37.570926,127.00184899999999
155,동대문,1,128,155,502155.0,1130180.0,37.57142,127.009745
421,동대문,4,421,155,502155.0,1130180.0,37.57142,127.009745
321,충무로,3,331,321,498550.0,1127582.0,37.561243,126.99428
423,충무로,4,423,321,498550.0,1127582.0,37.561243,126.99428
4713,신설동,UI,953,156,505342.0,1131412.0,37.575297,127.02508700000001
246,신설동,2,211-4,156,505342.0,1131412.0,37.575297,127.02508700000001
156,신설동,1,126,156,505342.0,1131412.0,37.575297,127.02508700000001
157,제기동,1,125,157,507552.0,1132159.0,37.578103000000006,127.034893
1014,청량리,K,K117,158,510002.0,1132640.0,37.580178000000004,127.04683500000002
1305,청량리,G,P116,158,510002.0,1132640.0,37.580178000000004,127.04683500000002
158,청량리,1,124,158,510002.0,1132640.0,37.580178000000004,127.04683500000002
2637,동묘앞,6,636,159,503422.0,1130557.0,37.572627000000004,127.016429
159,동묘앞,1,127,159,503422.0,1130557.0,37.572627000000004,127.016429
202,을지로입구,2,202,202,495832.0,1128752.0,37.566014,126.98261799999999
320,을지로3가,3,330,203,497895.0,1128945.0,37.566295000000004,126.99191
203,을지로3가,2,203,203,497895.0,1128945.0,37.566295000000004,126.99191
4615,탑석,U,U125,4615,519500.0,1175280.0,37.733579,127.088704
4703,419민주묘지,UI,943,4703,,,,
4704,가오리,UI,944,4704,,,,
4705,화계,UI,945,4705,,,,
1290,용산,K,K110,1003,491977.0,1118732.0,37.529849,126.964561
1003,용산,1,135,1003,491977.0,1118732.0,37.529849,126.964561
1024,한티,B,k216,1024,511526.0,1109471.0,37.496237,127.05287299999999
1026,구룡,B,k218,1026,512907.0,1106947.0,37.486839,127.058856
314,홍제,3,324,314,487507.0,1135130.0,37.589065999999995,126.94373600000002
1327,김유정,G,P138,1327,657027.0,1199465.0,37.818466,127.71433999999999
1328,남춘천,G,P139,1328,659057.0,1212015.0,37.864007,127.72379199999999
1406,풍기,1,P175,1406,,,,
1711,성균관대,1,P153,1711,493610.0,1054955.0,37.300349,126.97075
1030,수서,B,K221,339,522445.0,1106977.0,37.487371,127.10188000000001
339,수서,3,349,339,522445.0,1106977.0,37.487371,127.10188000000001
341,경찰병원,3,351,341,527245.0,1109277.0,37.495917999999996,127.12454
1813,구일,1,142,1813,471027.0,1109500.0,37.496756,126.87079299999999
1854,야탑,B,K226,1854,528336.0,1086000.0,37.411184999999996,127.12871499999999
1950,삼송,3,318,1950,476770.0,1153035.0,37.653083,126.89555800000001
1952,화정,3,316,1952,462986.0,1147997.0,37.634592,126.83265
2525,영등포시장,5,524,2525,478864.0,1116799.0,37.522669,126.90513899999999
2554,상일동,5,553,2554,536415.0,1126182.0,37.556712,127.166417
2718,공릉,7,716,2718,515927.0,1145312.0,37.625741999999995,127.072896
2741,상도,7,739,2741,488362.0,1111262.0,37.502834,126.94791000000001
2536,을지로4가,5,535,204,499460.0,1129122.0,37.566941,126.998079
204,을지로4가,2,204,204,499460.0,1129122.0,37.566941,126.998079
3112,박촌,I,I112,3112,443555.0,1125427.0,37.553703000000006,126.745077
1863,구성,B,K235,1863,523000.0,1054700.0,37.298969,127.10566399999999
1888,인하대,SU,K261,1888,424155.0,1090745.0,37.448493,126.649619
1889,숭의,SU,K262,1889,,,37.460789,126.638297
3137,센트럴파크,I,I137,3137,419000.0,1081040.0,37.393054,126.63472900000001
3138,국제업무지구,I,I138,3138,418000.0,1082740.0,37.399907,126.630347
1269,강매,K,K319,1269,465720.0,1141779.0,37.612314000000005,126.843223
1878,달월,SU,K251,1878,443455.0,1077245.0,37.379681,126.745177
1948,원흥,3,309,1948,472070.0,1152435.0,37.650658,126.872642
3205,완정,I2,I205,3205,,,37.592928,126.673203
1220,지평,K,K138,1220,,,,
3220,석바위시장,I2,I220,3220,,,37.457611,126.692575
1291,서울,A,A01,150,493365.0,1125595.0,37.554648,126.972559
150,서울,1,133,150,493365.0,1125595.0,37.554648,126.972559
426,서울,4,426,150,493365.0,1125595.0,37.554648,126.972559
201,시청,2,201,151,494587.0,1128532.0,37.564718,126.977108
151,시청,1,132,151,494587.0,1128532.0,37.564718,126.977108
2537,동대문역사문화공원,5,536,205,501555.0,1128600.0,37.565138,127.007896
205,동대문역사문화공원,2,205,205,501555.0,1128600.0,37.565138,127.007896
422,동대문역사문화공원,4,422,205,501555.0,1128600.0,37.565138,127.007896
206,신당,2,206,206,503765.0,1128712.0,37.565971999999995,127.01782
2636,신당,6,635,206,503765.0,1128712.0,37.565971999999995,127.01782
207,상왕십리,2,207,207,506303.0,1128363.0,37.564353999999994,127.029354
208,왕십리,2,208,208,508015.0,1127512.0,37.561533000000004,127.037732
1845,왕십리,B,K210,208,508015.0,1127512.0,37.561533000000004,127.037732
2541,왕십리,5,540,208,508015.0,1127512.0,37.561533000000004,127.037732
1013,왕십리,K,K116,208,508015.0,1127512.0,37.561533000000004,127.037732
209,한양대,2,209,209,509450.0,1125912.0,37.555273,127.043655
210,뚝섬,2,210,210,510281.0,1123615.0,37.547184,127.047367
211,성수,2,211,211,512172.0,1122866.0,37.544581,127.05596100000001
4310,청계산입구,S,D10,4310,511857.0,1096100.0,37.447210999999996,127.055664
4701,북한산우이,UI,941,4701,,,,
2729,건대입구,7,727,212,515365.0,1121815.0,37.540693,127.07023000000001
212,건대입구,2,212,212,515365.0,1121815.0,37.540693,127.07023000000001
213,구의,2,213,213,518867.0,1120790.0,37.537077000000004,127.085916
215,잠실나루,2,215,215,522630.0,1116225.0,37.520733,127.10378999999999
2815,잠실,8,814,216,522390.0,1114282.0,37.51395,127.10223400000001
216,잠실,2,216,216,522390.0,1114282.0,37.51395,127.10223400000001
217,잠실새내,2,217,217,518955.0,1113730.0,37.511687,127.08616200000002
218,종합운동장,2,218,218,516222.0,1113652.0,37.510996999999996,127.07364199999999
4130,종합운동장,9,930,218,516222.0,1113652.0,37.510996999999996,127.07364199999999
219,삼성,2,219,219,513737.0,1113012.0,37.508844,127.06316000000001
1023,선릉,B,K215,220,510742.0,1111880.0,37.504503,127.049008
220,선릉,2,220,220,510742.0,1111880.0,37.504503,127.049008
221,역삼,2,221,221,507992.0,1110605.0,37.500622,127.036456
4307,강남,S,D7,222,506032.0,1109640.0,37.497175,127.02792600000001
222,강남,2,222,222,506032.0,1109640.0,37.497175,127.02792600000001
224,서초,2,224,224,501595.0,1108160.0,37.491896999999994,127.00791699999999
225,방배,2,225,225,499277.0,1105368.0,37.481426,126.997596
433,사당,4,433,226,495760.0,1104005.0,37.47653,126.98168500000001
226,사당,2,226,226,495760.0,1104005.0,37.47653,126.98168500000001
227,낙성대,2,227,227,491805.0,1104272.0,37.476929999999996,126.96369299999999
228,서울대입구,2,228,228,489440.0,1105242.0,37.481246999999996,126.952739
229,봉천,2,229,229,486905.0,1105552.0,37.482362,126.941892
230,신림,2,230,230,484275.0,1105992.0,37.484201,126.92971499999999
231,신대방,2,231,231,480562.0,1107052.0,37.487462,126.913149
232,구로디지털단지,2,232,232,478070.0,1106435.0,37.485265999999996,126.901401
2746,대림,7,744,233,476705.0,1108675.0,37.49297,126.895801
233,대림,2,233,233,476705.0,1108675.0,37.49297,126.895801
234,신도림,2,234,234,475755.0,1112937.0,37.508725,126.891295
1007,신도림,1,140,234,475755.0,1112937.0,37.508725,126.891295
235,문래,2,235,235,476561.0,1115505.0,37.517933,126.89476
2524,영등포구청,5,523,236,476875.0,1117441.0,37.52497,126.895951
236,영등포구청,2,236,236,476875.0,1117441.0,37.52497,126.895951
4113,당산,9,913,237,478290.0,1120184.0,37.53438,126.902281
237,당산,2,237,237,478290.0,1120184.0,37.53438,126.902281
238,합정,2,238,238,480875.0,1124362.0,37.549463,126.91373899999999
2623,합정,6,622,238,480875.0,1124362.0,37.549463,126.91373899999999
1264,홍대입구,K,K314,239,483315.0,1126247.0,37.557192,126.925381
1293,홍대입구,A,A03,239,483315.0,1126247.0,37.557192,126.925381
239,홍대입구,2,239,239,483315.0,1126247.0,37.557192,126.925381
240,신촌,2,240,240,485922.0,1125867.0,37.555134,126.936893
241,이대,2,241,241,487955.0,1126182.0,37.556733,126.946013
242,아현,2,242,242,490052.0,1126335.0,37.557345,126.95614099999999
2532,충정로,5,531,243,491842.0,1127227.0,37.559973,126.963672
243,충정로,2,243,243,491842.0,1127227.0,37.559973,126.963672
244,용답,2,211-1,244,511015.0,1127677.0,37.561904,127.050899
245,신답,2,211-2,245,510310.0,1129987.0,37.570040000000006,127.046481
247,도림천,2,234-1,247,473827.0,1114450.0,37.514287,126.882768
248,양천구청,2,234-2,248,470185.0,1113852.0,37.512398,126.86581899999999
249,신정네거리,2,234-3,249,467370.0,1116015.0,37.520074,126.85291200000002
250,용두,2,211-3,250,508200.0,1131077.0,37.574028000000006,127.038091
309,지축,3,319,309,480805.0,1151557.0,37.648047999999996,126.913951
310,구파발,3,320,310,481875.0,1148452.0,37.636763,126.918821
2615,연신내,6,614,311,482372.0,1143485.0,37.619001000000004,126.921008
311,연신내,3,321,311,482372.0,1143485.0,37.619001000000004,126.921008
2613,불광,6,612,312,484337.0,1140982.0,37.610469,126.92988700000001
312,불광,3,322,312,484337.0,1140982.0,37.610469,126.92988700000001
313,녹번,3,323,313,485672.0,1138467.0,37.600927,126.93575600000001
315,무악재,3,325,315,488910.0,1133372.0,37.582299,126.95029099999999
316,독립문,3,326,316,490525.0,1131175.0,37.574571,126.957748
317,경복궁,3,327,317,493895.0,1131520.0,37.575762,126.97353000000001
318,안국,3,328,318,496540.0,1131750.0,37.576477000000004,126.98544299999999
322,동대입구,3,332,322,501022.0,1127027.0,37.559052,127.005602
323,약수,3,333,323,502197.0,1125470.0,37.55434,127.010655
